index;Heure;Minute;Seconde;D_Lat;D_Lon;Quality;X;Y;perX;perY;pixX;pixY;Ah;V;A;S;D;Deg;RPM
14245;11;36;1;43,7727156666667;-0,0426861666666667;1;-3427,5491452366;4867303,90758813;0,659802440775013;0,184268736175266;618,894689446963;153,127319761646;0,8978;32,62;0,21;32,75;5,897;24,1;0
14255;11;36;2;43,7726865;-0,04258;1;-3419,0243350697;4867300,66440277;0,663562279858004;0,187549207063883;622,421418506808;155,853391070087;0,8979;32,62;0,21;32,79;5,9063;24,2;0
14265;11;36;3;43,7726533333333;-0,0424765;1;-3410,71364886304;4867296,9764377;0,667227680282709;0,19127957110248;625,859564105181;158,953323586161;0,8979;32,62;0,21;32,7;5,9155;24,2;0
14275;11;36;4;43,7726163333333;-0,0423755;1;-3402,60370386909;4867292,86222541;0,670804544465271;0,19544108274334;629,214662708424;162,411539759715;0,898;32,62;0,22;32,6;5,9247;24,1;0
14285;11;36;5;43,7725728333333;-0,0422801666666667;1;-3394,94877229065;4867288,02524611;0,674180726498977;0,200333670752801;632,38152145604;166,477280395577;0,898;32,63;0,21;32,5;5,9339;24,1;0
14295;11;36;6;43,7725211666667;-0,0421963333333333;1;-3388,21725029073;4867282,28017489;0,677149641818827;0,20614479061277;635,16636402606;171,306320999212;0,8981;32,63;0,21;32,41;5,9431;24,1;0
14305;11;36;7;43,7724671666667;-0,042113;1;-3381,52587653335;4867276,27564886;0,680100849890247;0,212218348142698;637,934597197052;176,353447306582;0,8981;32,63;0,21;32,41;5,951;24,1;0
14315;11;36;8;43,7724095;-0,0420351666666667;1;-3375,27613344396;4867269,86340809;0,682857278228955;0,218704307727168;640,52012697876;181,743279721277;0,8982;32,63;0,21;32,36;5,9601;24,2;0
14325;11;36;9;43,7723513333333;-0,0419535;1;-3368,71858716173;4867263,39556985;0,685749462138947;0,22524650395574;643,232995486333;187,17984478722;0,8982;32,63;0,21;32,32;5,9693;24,1;0
14335;11;36;10;43,7722938333333;-0,0418736666666667;1;-3362,30825110216;4867257,00186157;0,688576719471369;0,231713717991548;645,884962864144;192,554099650977;0,8983;32,63;0,21;32,32;5,9784;24,1;0
14345;11;36;11;43,7722353333333;-0,041794;1;-3355,91129779011;4867250,49695836;0,691398074387647;0,238293405316501;648,531393775613;198,021819818012;0,8984;32,63;0,21;32,27;5,9875;24,2;0
14355;11;36;12;43,772177;-0,0417145;1;-3349,52772722557;4867244,01058764;0,694213526887783;0,244854347092791;651,17228822074;203,47396243411;0,8984;32,63;0,21;32,22;5,9966;24,1;0
14365;11;36;13;43,7721195;-0,041635;1;-3343,14415666103;4867237,61687936;0,697028979387919;0,251321561129542;653,813182665868;208,848217298649;0,8985;32,63;0,21;32,08;6,0057;24,1;0
14375;11;36;14;43,7720623333333;-0,0415556666666667;1;-3336,77396884401;4867231,26023605;0,699838529471911;0,257751284071795;656,448540644652;214,191317063662;0,8985;32,63;0,21;31,99;6,0148;24,1;0
14385;11;36;15;43,7720053333333;-0,0414758333333333;1;-3330,36363278444;4867224,92212523;0,702665786804332;0,264162261463503;659,100508022464;219,518839276171;0,8986;32,63;0,21;31,94;6,0225;24,2;0
14395;11;36;16;43,7719486666667;-0,0413966666666667;1;-3324,00682771493;4867218,62107939;0,705469434472183;0,270535747760713;661,730329534908;224,815206389153;0,8986;32,64;0,21;31,94;6,0316;24,2;0
14405;11;36;17;43,7718921666667;-0,0413178333333333;1;-3317,67678814046;4867212,33856604;0,708261277307747;0,276890488509262;664,349078114666;230,095995951197;0,8987;32,63;0,21;31,9;6,0406;24,2;0
14415;11;36;18;43,7718361666667;-0,0412386666666667;1;-3311,31998307095;4867206,11165014;0,711064924975596;0,28318899261371;666,97889962711;235,330052861993;0,8987;32,63;0,21;31,9;6,0496;24,1;0
14425;11;36;19;43,7717798333333;-0,0411605;1;-3305,04347448653;4867199,84766927;0,713833158146589;0,289524987816423;669,575502341501;240,595264875448;0,8988;32,64;0,21;31,8;6,0586;24,2;0
14435;11;36;20;43,7717235;-0,0410813333333333;1;-3298,68666941702;4867193,58368841;0,71663680581444;0,295860983017252;672,205323853944;245,860476887337;0,8988;32,64;0,21;31,71;6,0676;24,2;0
14445;11;36;21;43,7716675;-0,0410026666666667;1;-3292,37001259005;4867187,35677252;0,719422746233861;0,302159487122642;674,818535967362;251,094533798915;0,8989;32,64;0,21;31,67;6,0765;24,2;0
14455;11;36;22;43,7716111666667;-0,0409241666666667;1;-3286,0667385106;4867181,09279165;0,72220278423714;0,308495482323471;677,426211614437;256,359745810804;0,899;32,64;0,21;31,62;6,0855;24,2;0
14465;11;36;23;43,7715551666667;-0,0408453333333333;1;-3279,73669893612;4867174,86587576;0,724994627072704;0,314793986428861;680,044960194196;261,593802722383;0,899;32,64;0,21;31,58;6,0931;24,2;0
14475;11;36;24;43,7714993333333;-0,040767;1;-3273,44680760419;4867168,65749235;0,72776876265984;0,321073744985589;682,64709937493;266,812282083025;0,8991;32,63;0,21;31,53;6,102;24,2;0
14485;11;36;25;43,7714436666667;-0,0406898333333333;1;-3267,25059550486;4867162,46764144;0,730501581333976;0,327334757994598;685,210483291269;272,015183893511;0,8991;32,64;0,21;31,49;6,1109;24,2;0
14495;11;36;26;43,771388;-0,0406116666666667;1;-3260,97408692044;4867156,27779052;0,733269814504968;0,333595771003606;687,80708600566;277,218085703997;0,8992;32,64;0,21;31,44;6,1198;24,2;0
14505;11;36;27;43,771333;-0,0405346666666667;1;-3254,79125756862;4867150,16206955;0,735996730762961;0,339781801822678;690,364933455658;282,358677314646;0,8992;32,64;0,21;31,49;6,1287;24,2;0
14515;11;36;28;43,7712775;-0,0404566666666667;1;-3248,52813173171;4867143,99075112;0,738759061517812;0,346024069283967;692,955999703707;287,546001574977;0,8993;32,64;0,21;31,44;6,1376;24,2;0
14525;11;36;29;43,771222;-0,040378;1;-3242,21147490475;4867137,8194327;0,741545001937233;0,352266336745256;695,569211817124;292,733325835308;0,8993;32,64;0,21;31,49;6,1465;24,2;0
14535;11;36;30;43,7711661666667;-0,0403001666666667;1;-3235,96173181536;4867131,61104929;0,74430143027594;0,358546095302926;698,154741598832;297,951805196732;0,8994;32,64;0,21;31,49;6,1554;24,2;0
14545;11;36;31;43,7711101666667;-0,040222;1;-3229,68522323094;4867125,3841334;0,747069663446933;0,364844599408316;700,751344313223;303,185862108311;0,8994;32,64;0,21;31,49;6,1631;24,2;0
14555;11;36;32;43,7710546666667;-0,0401436666666667;1;-3223,395331899;4867119,21281497;0,749843799034069;0,371086866870547;703,353483493957;308,373186369425;0,8995;32,65;0,21;31,4;6,172;24,2;0
14565;11;36;33;43,7709986666667;-0,0400663333333333;1;-3217,18573705216;4867112,98589908;0,752582520124348;0,377385370974995;705,922403876638;313,607243280221;0,8996;32,65;0,21;31,44;6,1808;24,2;0
14575;11;36;34;43,770943;-0,0399898333333333;1;-3211,04305594289;4867106,79604816;0,755291729133912;0,383646383984004;708,46364192761;318,810145090707;0,8996;32,65;0,21;31,35;6,1897;24,2;0
14585;11;36;35;43,7708858333333;-0,039915;1;-3205,03420230876;4867100,43940486;0,757941913982048;0,390076106924373;710,949515315161;324,153244854154;0,8997;32,65;0,21;31,35;6,1986;24,2;0
14595;11;36;36;43,7708248333333;-0,0398455;1;-3199,45359659511;4867093,65651433;0,760403221513614;0,396936977467946;713,258221779769;329,854628275863;0,8997;32,65;0,21;31,31;6,2074;24,2;0
14605;11;36;37;43,7707578333333;-0,0397878333333333;1;-3194,823165955;4867086,20645425;0,762445457499037;0,40447268773602;715,173839134097;336,116803508632;0,8998;32,64;0,21;31,31;6,2163;24,2;0
14615;11;36;38;43,7706863333333;-0,0397428333333333;1;-3191,20982412602;4867078,25601699;0,764039109857604;0,41251452780006;716,668685046433;342,79957260185;0,8998;32,65;0,21;31,44;6,2252;24,2;0
14625;11;36;39;43,7706111666667;-0,0397091666666667;1;-3188,50650912804;4867069,897865;0,765231397918458;0,420968769916758;717,787051247514;349,825047800826;0,8999;32,65;0,21;31,62;6,2328;24,2;0
14635;11;36;40;43,7705325;-0,039694;1;-3187,28867910419;4867061,15053078;0,765768517787457;0,429816668540278;718,290869684634;357,177651556971;0,8999;32,65;0,21;31,53;6,2418;24,2;0
14645;11;36;41;43,7704565;-0,0397095;1;-3188,53327462307;4867052,69971635;0,765219593086172;0,4383646383984;717,77597831483;364,281014509071;0,9;32,65;0,21;30,79;6,2506;24,2;0
14655;11;36;42;43,7703921666667;-0,0397616666666667;1;-3192,72207459519;4867045,54617607;0,763372136833463;0,445600419900134;716,043064349788;370,293948937011;0,9001;32,65;0,21;29,91;6,2592;24,2;0
14665;11;36;43;43,7703445;-0,0398341666666667;1;-3198,5435697641;4867040,24588456;0,760804585811327;0,45096164660918;713,634701491025;374,749128332229;0,9001;32,65;0,21;29,2;6,2675;24,2;0
14675;11;36;44;43,770315;-0,03993;1;-3206,23864958509;4867036,96563423;0,757410696529192;0,454279608593236;710,451233344382;377,506354740979;0,9002;32,65;0,21;28,75;6,2757;24,2;0
14685;11;36;45;43,7703065;-0,0400286666666667;1;-3214,16123611382;4867036,02047735;0,75391646617263;0,455235631538241;707,173645269927;378,300809808278;0,9002;32,65;0,21;28,16;6,2837;24,2;0
14695;11;36;46;43,7703153333333;-0,040121;1;-3221,575278237;4867037,0026992;0,750646527629496;0,454242117496854;704,106442916467;377,475199639886;0,9003;32,65;0,21;27,4;6,2916;24,2;0
14705;11;36;47;43,7703363333333;-0,0402045;1;-3228,28003474189;4867039,33779266;0,747689417141932;0,451880178456862;701,332673279132;375,512428297652;0,9003;32,65;0,21;27,16;6,2982;24,2;0
14715;11;36;48;43,7703773333333;-0,0402813333333333;1;-3234,44948134619;4867043,89678466;0,744968403300082;0,447268773666022;698,780362295477;371,680350916464;0,9004;32,65;0,21;26,8;6,3059;24,2;0
14725;11;36;49;43,770424;-0,040345;1;-3239,56169089683;4867049,08588123;0,742713680333516;0,442020020246119;696,665432152838;367,318636824525;0,9004;32,65;0,21;26,45;6,3134;24,2;0
14735;11;36;50;43,7704765;-0,040401;1;-3244,05829406179;4867054,92361488;0,740730468509521;0,436115172645668;694,80517946193;362,41170846855;0,9005;32,65;0,21;26,1;6,3208;24,2;0
14745;11;36;51;43,7705305;-0,0404543333333333;1;-3248,34077326651;4867060,92814092;0,738841695343811;0,43004161511574;693,033510232495;357,36458216118;0,9006;32,66;0,21;25,71;6,3281;24,2;0
14755;11;36;52;43,770585;-0,0405046666666667;1;-3252,38236301596;4867066,98826442;0,737059165668673;0,423911820942653;691,361497397215;352,270723203344;0,9006;32,65;0,21;25,33;6,3353;24,2;0
14765;11;36;53;43,7706386666667;-0,040555;1;-3256,42395276542;4867072,95572549;0,735276635993535;0,417875754508164;689,689484561936;347,254751996284;0,9007;32,65;0,21;24,96;6,3424;24,2;0
14775;11;36;54;43,7706915;-0,0406016666666667;1;-3260,17112206955;4867078,83052411;0,733623959473539;0,411933415815099;688,139273986179;342,316668542347;0,9007;32,65;0,21;24,57;6,3494;24,2;0
14785;11;36;55;43,7707425;-0,040654;1;-3264,37330478919;4867084,50146537;0,731770600804686;0,40619727814695;686,400823554796;337,549938140116;0,9008;32,65;0,21;24,09;6,3553;24,2;0
14795;11;36;56;43,7707926666667;-0,0407045;1;-3268,42827728616;4867090,07974419;0,729982168713405;0,400554868219284;684,723274253174;332,861095490225;0,9008;32,65;0,21;23,75;6,3621;24,2;0
14805;11;36;57;43,7708421666667;-0,0407543333333333;1;-3272,42971879307;4867095,58389306;0,728217346286695;0,394987440482496;683,06787081692;328,234563040954;0,9009;32,65;0,21;23,4;6,3688;24,3;0
14815;11;36;58;43,7708908333333;-0,0408036666666667;1;-3276,39101205744;4867100,99537949;0,726470231108414;0,389513740487132;681,429076779693;323,685918344807;0,9009;32,65;0,21;23,01;6,3753;24,2;0
14825;11;36;59;43,7709381666667;-0,0408516666666667;1;-3280,24524334169;4867106,25860602;0,724770335259276;0,384190004873525;679,834574473201;319,261894049899;0,901;32,65;0,21;22,66;6,3818;24,3;0
14835;11;37;0;43,7709855;-0,0408993333333333;1;-3284,07270913091;4867111,52183254;0,723082244242423;0,378866269261802;678,251145099393;314,837869756558;0,901;32,66;0,21;22,31;6,3881;24,3;0
14845;11;37;1;43,771031;-0,0409443333333333;1;-3287,68605095989;4867116,58120171;0,721488591883856;0,373748734675938;676,756299187057;310,585198515704;0,9011;32,66;0,21;21,96;6,3944;24,3;0
14855;11;37;2;43,771077;-0,0409888333333333;1;-3291,25924454633;4867121,69616833;0,719912646773717;0,368574963446914;675,278062673746;306,285794624385;0,9012;32,66;0,21;21,57;6,4006;24,3;0
14865;11;37;3;43,7711216666667;-0,0410335;1;-3294,84582088028;4867126,66287506;0,718330799247436;0,363551156600589;673,794289694095;302,11101113509;0,9012;32,66;0,21;21,34;6,4058;24,3;0
14875;11;37;4;43,7711651666667;-0,0410783333333333;1;-3298,44577996175;4867131,49985436;0,716743049305011;0,358658568590186;672,3049802481;298,045270498445;0,9013;32,65;0,21;20,98;6,4117;24,3;0
14885;11;37;5;43,7712085;-0,0411218333333333;1;-3301,9386770631;4867136,31830119;0,715202518691729;0,353784726128445;670,859962532842;293,995107412738;0,9013;32,66;0,21;20,55;6,4176;24,3;0
14895;11;37;6;43,7712506666667;-0,0411648333333333;1;-3305,39142592191;4867141,00702059;0,713679695326876;0,349042102500741;669,43155421661;290,053987178116;0,9014;32,65;0,21;20,2;6,4234;24,3;0
14905;11;37;7;43,7712928333333;-0,0412061666666667;1;-3308,71034730557;4867145,69574;0,712215896123451;0,344299478873979;668,058510563797;286,112866944276;0,9014;32,66;0,21;19,83;6,429;24,3;0
14915;11;37;8;43,7713348333333;-0,0412505;1;-3312,27015814449;4867150,36592692;0,710645853429455;0,339575600794936;666,585810516829;282,187324260592;0,9031;32,04;13,8;21,08;6,4348;24,5;0
14925;11;37;9;43,7713778333333;-0,0412978333333333;1;-3316,07085843869;4867155,14730876;0,708969567244888;0,334739249429576;665,013454075705;278,168316275978;0,9067;31,8;18,25;21,94;6,4408;24,7;0
14935;11;37;10;43,7714245;-0,0413456666666667;1;-3319,91170697542;4867160,33640534;0,707275573811892;0,329490496006848;663,424488235555;273,806602181691;0,9118;31,8;18,25;23,06;6,4472;24,7;0
14945;11;37;11;43,7714715;-0,0413983333333333;1;-3324,14065519008;4867165,56256689;0,705410410310754;0,324204251490564;661,674964871487;269,413732988659;0,9173;31,76;19,5;24,4;6,453;24,9;0
14955;11;37;12;43,7715211666667;-0,0414546666666667;1;-3328,66402385007;4867171,08524825;0,703415393654474;0,318618078206999;659,803639247896;264,771622990016;0,9229;31,7;19,74;25,41;6,46;24,8;0
14965;11;37;13;43,7715716666667;-0,0415146666666667;1;-3333,48181295538;4867176,70059204;0,70129052384305;0,312938177183893;657,810511364781;260,051625239815;0,9287;31,63;20,7;26,64;6,4674;24,9;0
14975;11;37;14;43,7716235;-0,041581;1;-3338,80814646626;4867182,46419574;0,698941362218199;0,307108311777146;655,606997760671;255,207007086808;0,9346;31,56;21,35;27,84;6,475;24,9;0
14985;11;37;15;43,771676;-0,0416501666666667;1;-3344,36198668488;4867188,30192939;0,69649185951892;0,301203464178579;653,309364228747;250,300078732399;0,9406;31,57;20,98;28,71;6,483;24,8;0
14995;11;37;16;43,7717278333333;-0,0417208333333333;1;-3350,03627163113;4867194,06553309;0,693989235074355;0,29537359877089;650,961902499745;245,455460578609;0,9452;32,25;4,36;28,23;6,4911;24,4;0
15005;11;37;17;43,7717785;-0,0417915;1;-3355,71055657739;4867199,69940937;0,69148661062979;0,28967495219818;648,614440770743;240,719885276688;0,9463;32,45;0,21;27,84;6,499;24,4;0
15015;11;37;18;43,7718286666667;-0,0418608333333333;1;-3361,27777954353;4867205,27768819;0,689031205514368;0,284032542271455;646,311270772477;236,03104262758;0,9463;32,45;0,21;27,46;6,5069;24,4;0
15025;11;37;19;43,7718776666667;-0,0419288333333333;1;-3366,73794052955;4867210,7262396;0,686623019728088;0,27852135117971;644,052392504946;231,451242830339;0,9464;32,47;0,21;27,03;6,5135;24,4;0
15035;11;37;20;43,7719251666667;-0,0419958333333333;1;-3372,11780503048;4867216,00799861;0,684250248438665;0,273178870018384;641,826733035468;227,011640985277;0,9464;32,47;0,21;26,57;6,521;24,4;0
15045;11;37;21;43,7719721666667;-0,042062;1;-3377,43075579384;4867221,23416017;0,681906989229957;0,267892625501159;639,6287558977;222,618771791463;0,9465;32,5;0,21;26,04;6,5285;24,4;0
15055;11;37;22;43,7720176666667;-0,0421273333333333;1;-3382,67679281962;4867226,29352933;0,679593242101963;0,262775090916236;637,458461091641;218,366100551392;0,9465;32,51;0,21;25,62;6,5358;24,4;0
15065;11;37;23;43,7720623333333;-0,042192;1;-3387,86929885535;4867231,26023605;0,67730310463854;0,257751284071795;635,310312150951;214,191317063662;0,9466;32,52;0,21;25,01;6,543;24,4;0
15075;11;37;24;43,7721051666667;-0,0422568333333333;1;-3393,07518763859;4867236,02308541;0,675007064758975;0,252933678251329;633,156626743918;210,187886626854;0,9466;32,54;0,21;24,49;6,55;24,4;0
15085;11;37;25;43,7721461666667;-0,0423203333333333;1;-3398,17401444171;4867240,5820774;0,672758244208552;0,248322273460488;631,047233067622;206,355809245666;0,9467;32,54;0,21;23,93;6,5568;24,4;0
15095;11;37;26;43,7721841666667;-0,0423846666666667;1;-3403,3397549824;4867244,80748462;0,670479911577415;0,244048288531427;628,910157059615;202,804127769616;0,9468;32,56;0,21;23,35;6,5635;24,4;0
15105;11;37;27;43,7722195;-0,0424488333333333;1;-3408,49211277559;4867248,73637202;0,668207481362421;0,24007423237059;626,778617517951;199,50168709996;0,9468;32,59;0,21;22,8;6,5691;24,3;0
15115;11;37;28;43,772251;-0,0425135;1;-3413,68461881131;4867252,23901221;0,665917343898998;0,236531323811073;624,63046857726;196,557530087001;0,9469;32,6;0,21;22,2;6,5754;24,3;0
15125;11;37;29;43,7722776666667;-0,0425801666666667;1;-3419,03771781721;4867255,20421026;0,663556377441862;0,233532036142019;622,415882040466;194,065122034018;0,9469;32,61;0,21;21,59;6,5816;24,3;0
15135;11;37;30;43,7723008333333;-0,042646;1;-3424,32390308554;4867257,78022606;0,661224923065439;0,230926404979787;620,228977835382;191,899842538203;0,947;32,61;0,21;20,92;6,5876;24,4;0
15145;11;37;31;43,7723175;-0,042714;1;-3429,78406407156;4867259,63347483;0,658816737279159;0,229051850186158;617,970099567851;190,342087504697;0,947;32,62;0,21;20,34;6,5935;24,3;0
15155;11;37;32;43,7723278333333;-0,0427801666666667;1;-3435,09701483492;4867260,78248908;0,656473478070451;0,227889626214352;615,772122430083;189,376279384127;0,9471;32,62;0,21;19,59;6,5991;24,3;0
15165;11;37;33;43,7723346666667;-0,0428453333333333;1;-3440,32966911319;4867261,54232107;0,6541656333586;0,227121058749369;613,607364090366;188,737599820726;0,9471;32,62;0,21;18,95;6,6045;24,4;0
15175;11;37;34;43,7723386666667;-0,042911;1;-3445,602471634;4867261,98710078;0,651840081398319;0,226671165598446;611,425996351624;188,363738612309;0,9482;32,4;5,44;19,67;6,61;24,5;0
15185;11;37;35;43,7723385;-0,0429795;1;-3451,10278086257;4867261,96856829;0,649414188363612;0,226689911146166;609,150508685068;188,379316162464;0,9516;31,87;16,94;20,38;6,6148;24,7;0
15195;11;37;36;43,7723325;-0,043051;1;-3456,8439795464;4867261,30139873;0,646882051838332;0,227364750872551;606,775364624356;188,940107975089;0,9566;31,74;18,26;21,2;6,6207;25,1;0
15205;11;37;37;43,7723218333333;-0,0431228333333333;1;-3462,61194372526;4867260,11531952;0,644338110480768;0,228564465939795;604,38914763096;189,93707119597;0,9618;31,7;19,1;22,02;6,6268;24,8;0
15215;11;37;38;43,772308;-0,0431975;1;-3468,60741461187;4867258,57712303;0,641693828048774;0,230120346417481;601,90881070975;191,230007872927;0,9672;31,56;19,37;22,8;6,6331;25;0
15225;11;37;39;43,7722895;-0,043271;1;-3474,50920626587;4867256,52001689;0,639090862529781;0,232201102238853;599,467229052935;192,959115960487;0,9727;31,56;19,37;23,5;6,6396;25;0
15235;11;37;40;43,7722681666667;-0,0433475;1;-3480,65188737515;4867254,14785845;0,636381653520217;0,234600532373342;596,925991001963;194,953042402247;0,9783;31,6;19,66;24,22;6,6464;24,8;0
